,date,wind_code,sec_name,wind_type1
1,2020-11-15,600000.SH,浦发银行,上证综合股指
2,2020-11-15,600007.SH,中国国贸,上证综合股指
3,2020-11-15,600015.SH,华夏银行,上证综合股指
4,2020-11-15,600016.SH,民生银行,上证综合股指
5,2020-11-15,600026.SH,中远海能,上证综合股指
6,2020-11-15,600030.SH,中信证券,上证综合股指
7,2020-11-15,600036.SH,招商银行,上证综合股指
8,2020-11-15,600037.SH,歌华有线,上证综合股指
9,2020-11-15,600051.SH,宁波联合,上证综合股指
10,2020-11-15,600052.SH,浙江广厦,上证综合股指
11,2020-11-15,600054.SH,黄山旅游,上证综合股指
12,2020-11-15,600056.SH,中国医药,上证综合股指
13,2020-11-15,600058.SH,五矿发展,上证综合股指
14,2020-11-15,600061.SH,国投资本,上证综合股指
15,2020-11-15,600064.SH,南京高科,上证综合股指
16,2020-11-15,600068.SH,葛洲坝,上证综合股指
17,2020-11-15,600076.SH,康欣新材,上证综合股指
18,2020-11-15,600079.SH,人福医药,上证综合股指
19,2020-11-15,600088.SH,中视传媒,上证综合股指
20,2020-11-15,600093.SH,易见股份,上证综合股指
21,2020-11-15,600095.SH,湘财股份,上证综合股指
22,2020-11-15,600097.SH,开创国际,上证综合股指
23,2020-11-15,600100.SH,同方股份,上证综合股指
24,2020-11-15,600118.SH,中国卫星,上证综合股指
25,2020-11-15,600120.SH,浙江东方,上证综合股指
26,2020-11-15,600121.SH,郑州煤电,上证综合股指
27,2020-11-15,600127.SH,金健米业,上证综合股指
28,2020-11-15,600128.SH,弘业股份,上证综合股指
29,2020-11-15,600133.SH,东湖高新,上证综合股指
30,2020-11-15,600138.SH,中青旅,上证综合股指
31,2020-11-15,600153.SH,建发股份,上证综合股指
32,2020-11-15,600158.SH,中体产业,上证综合股指
33,2020-11-15,600170.SH,上海建工,上证综合股指
34,2020-11-15,600180.SH,瑞茂通,上证综合股指
35,2020-11-15,600185.SH,格力地产,上证综合股指
36,2020-11-15,600195.SH,中牧股份,上证综合股指
37,2020-11-15,600196.SH,复星医药,上证综合股指
38,2020-11-15,600199.SH,金种子酒,上证综合股指
39,2020-11-15,600208.SH,新湖中宝,上证综合股指
40,2020-11-15,600223.SH,鲁商发展,上证综合股指
41,2020-11-15,600248.SH,延长化建,上证综合股指
42,2020-11-15,600251.SH,冠农股份,上证综合股指
43,2020-11-15,600257.SH,大湖股份,上证综合股指
44,2020-11-15,600258.SH,首旅酒店,上证综合股指
45,2020-11-15,600266.SH,城建发展,上证综合股指
46,2020-11-15,600288.SH,大恒科技,上证综合股指
47,2020-11-15,600313.SH,农发种业,上证综合股指
48,2020-11-15,600345.SH,长江通信,上证综合股指
49,2020-11-15,600359.SH,新农开发,上证综合股指
50,2020-11-15,600378.SH,昊华科技,上证综合股指
51,2020-11-15,600403.SH,大有能源,上证综合股指
52,2020-11-15,600446.SH,金证股份,上证综合股指
53,2020-11-15,600455.SH,博通股份,上证综合股指
54,2020-11-15,600467.SH,好当家,上证综合股指
55,2020-11-15,600500.SH,中化国际,上证综合股指
56,2020-11-15,600502.SH,安徽建工,上证综合股指
57,2020-11-15,600503.SH,华丽家族,上证综合股指
58,2020-11-15,600506.SH,香梨股份,上证综合股指
59,2020-11-15,600537.SH,亿晶光电,上证综合股指
60,2020-11-15,600571.SH,信雅达,上证综合股指
61,2020-11-15,600593.SH,大连圣亚,上证综合股指
62,2020-11-15,600598.SH,北大荒,上证综合股指
63,2020-11-15,600620.SH,天宸股份,上证综合股指
64,2020-11-15,600643.SH,爱建集团,上证综合股指
65,2020-11-15,600653.SH,申华控股,上证综合股指
66,2020-11-15,600676.SH,交运股份,上证综合股指
67,2020-11-15,600695.SH,绿庭投资,上证综合股指
68,2020-11-15,600704.SH,物产中大,上证综合股指
69,2020-11-15,600705.SH,中航资本,上证综合股指
70,2020-11-15,600706.SH,曲江文旅,上证综合股指
71,2020-11-15,600708.SH,光明地产,上证综合股指
72,2020-11-15,600711.SH,盛屯矿业,上证综合股指
73,2020-11-15,600718.SH,东软集团,上证综合股指
74,2020-11-15,600728.SH,佳都科技,上证综合股指
75,2020-11-15,600730.SH,中国高科,上证综合股指
76,2020-11-15,600736.SH,苏州高新,上证综合股指
77,2020-11-15,600739.SH,辽宁成大,上证综合股指
78,2020-11-15,600749.SH,西藏旅游,上证综合股指
79,2020-11-15,600755.SH,厦门国贸,上证综合股指
80,2020-11-15,600756.SH,浪潮软件,上证综合股指
81,2020-11-15,600758.SH,辽宁能源,上证综合股指
82,2020-11-15,600759.SH,洲际油气,上证综合股指
83,2020-11-15,600773.SH,西藏城投,上证综合股指
84,2020-11-15,600777.SH,新潮能源,上证综合股指
85,2020-11-15,600784.SH,鲁银投资,上证综合股指
86,2020-11-15,600787.SH,中储股份,上证综合股指
87,2020-11-15,600790.SH,轻纺城,上证综合股指
88,2020-11-15,600805.SH,悦达投资,上证综合股指
89,2020-11-15,600811.SH,东方集团,上证综合股指
90,2020-11-15,600822.SH,上海物贸,上证综合股指
91,2020-11-15,600837.SH,海通证券,上证综合股指
92,2020-11-15,600846.SH,同济科技,上证综合股指
93,2020-11-15,600850.SH,华东电脑,上证综合股指
94,2020-11-15,600858.SH,银座股份,上证综合股指
95,2020-11-15,600861.SH,北京城乡,上证综合股指
96,2020-11-15,600868.SH,梅雁吉祥,上证综合股指
97,2020-11-15,600881.SH,亚泰集团,上证综合股指
98,2020-11-15,600893.SH,航发动力,上证综合股指
99,2020-11-15,600895.SH,张江高科,上证综合股指
100,2020-11-15,600958.SH,东方证券,上证综合股指
101,2020-11-15,600959.SH,江苏有线,上证综合股指
102,2020-11-15,600962.SH,国投中鲁,上证综合股指
103,2020-11-15,600965.SH,福成股份,上证综合股指
104,2020-11-15,600975.SH,新五丰,上证综合股指
105,2020-11-15,600998.SH,九州通,上证综合股指
106,2020-11-15,600999.SH,招商证券,上证综合股指
107,2020-11-15,601000.SH,唐山港,上证综合股指
108,2020-11-15,601007.SH,金陵饭店,上证综合股指
109,2020-11-15,601009.SH,南京银行,上证综合股指
110,2020-11-15,601019.SH,山东出版,上证综合股指
111,2020-11-15,601098.SH,中南传媒,上证综合股指
112,2020-11-15,601099.SH,太平洋,上证综合股指
113,2020-11-15,601107.SH,四川成渝,上证综合股指
114,2020-11-15,601117.SH,中国化学,上证综合股指
115,2020-11-15,601166.SH,兴业银行,上证综合股指
116,2020-11-15,601169.SH,北京银行,上证综合股指
117,2020-11-15,601211.SH,国泰君安,上证综合股指
118,2020-11-15,601228.SH,广州港,上证综合股指
119,2020-11-15,601238.SH,广汽集团,上证综合股指
120,2020-11-15,601288.SH,农业银行,上证综合股指
121,2020-11-15,601298.SH,青岛港,上证综合股指
122,2020-11-15,601318.SH,中国平安,上证综合股指
123,2020-11-15,601319.SH,中国人保,上证综合股指
124,2020-11-15,601326.SH,秦港股份,上证综合股指
125,2020-11-15,601328.SH,交通银行,上证综合股指
126,2020-11-15,601336.SH,新华保险,上证综合股指
127,2020-11-15,601360.SH,三六零,上证综合股指
128,2020-11-15,601377.SH,兴业证券,上证综合股指
129,2020-11-15,601398.SH,工商银行,上证综合股指
130,2020-11-15,601512.SH,中新集团,上证综合股指
131,2020-11-15,601519.SH,大智慧,上证综合股指
132,2020-11-15,601555.SH,东吴证券,上证综合股指
133,2020-11-15,601598.SH,中国外运,上证综合股指
134,2020-11-15,601601.SH,中国太保,上证综合股指
135,2020-11-15,601628.SH,中国人寿,上证综合股指
136,2020-11-15,601688.SH,华泰证券,上证综合股指
137,2020-11-15,601689.SH,拓普集团,上证综合股指
138,2020-11-15,601696.SH,中银证券,上证综合股指
139,2020-11-15,601718.SH,际华集团,上证综合股指
140,2020-11-15,601788.SH,光大证券,上证综合股指
141,2020-11-15,601801.SH,皖新传媒,上证综合股指
142,2020-11-15,601808.SH,中海油服,上证综合股指
143,2020-11-15,601811.SH,新华文轩,上证综合股指
144,2020-11-15,601818.SH,光大银行,上证综合股指
145,2020-11-15,601858.SH,中国科传,上证综合股指
146,2020-11-15,601872.SH,招商轮船,上证综合股指
147,2020-11-15,601888.SH,中国中免,上证综合股指
148,2020-11-15,601900.SH,南方传媒,上证综合股指
149,2020-11-15,601901.SH,方正证券,上证综合股指
150,2020-11-15,601919.SH,中远海控,上证综合股指
151,2020-11-15,601928.SH,凤凰传媒,上证综合股指
152,2020-11-15,601933.SH,永辉超市,上证综合股指
153,2020-11-15,601939.SH,建设银行,上证综合股指
154,2020-11-15,601949.SH,中国出版,上证综合股指
155,2020-11-15,601952.SH,苏垦农发,上证综合股指
156,2020-11-15,601975.SH,招商南油,上证综合股指
157,2020-11-15,601988.SH,中国银行,上证综合股指
158,2020-11-15,601998.SH,中信银行,上证综合股指
159,2020-11-15,603000.SH,人民网,上证综合股指
160,2020-11-15,603056.SH,德邦股份,上证综合股指
161,2020-11-15,603060.SH,国检集团,上证综合股指
162,2020-11-15,603096.SH,新经典,上证综合股指
163,2020-11-15,603099.SH,长白山,上证综合股指
164,2020-11-15,603103.SH,横店影视,上证综合股指
165,2020-11-15,603128.SH,华贸物流,上证综合股指
166,2020-11-15,603136.SH,天目湖,上证综合股指
167,2020-11-15,603167.SH,渤海轮渡,上证综合股指
168,2020-11-15,603189.SH,网达软件,上证综合股指
169,2020-11-15,603199.SH,九华旅游,上证综合股指
170,2020-11-15,603223.SH,恒通股份,上证综合股指
171,2020-11-15,603259.SH,药明康德,上证综合股指
172,2020-11-15,603329.SH,上海雅仕,上证综合股指
173,2020-11-15,603357.SH,设计总院,上证综合股指
174,2020-11-15,603365.SH,水星家纺,上证综合股指
175,2020-11-15,603377.SH,东方时尚,上证综合股指
176,2020-11-15,603515.SH,欧普照明,上证综合股指
177,2020-11-15,603533.SH,掌阅科技,上证综合股指
178,2020-11-15,603559.SH,中通国脉,上证综合股指
179,2020-11-15,603598.SH,引力传媒,上证综合股指
180,2020-11-15,603603.SH,博天环境,上证综合股指
181,2020-11-15,603661.SH,恒林股份,上证综合股指
182,2020-11-15,603713.SH,密尔克卫,上证综合股指
183,2020-11-15,603716.SH,塞力斯,上证综合股指
184,2020-11-15,603721.SH,中广天择,上证综合股指
185,2020-11-15,603776.SH,永安行,上证综合股指
186,2020-11-15,603813.SH,原尚股份,上证综合股指
187,2020-11-15,603858.SH,步长制药,上证综合股指
188,2020-11-15,603869.SH,新智认知,上证综合股指
189,2020-11-15,603871.SH,嘉友国际,上证综合股指
190,2020-11-15,603880.SH,南卫股份,上证综合股指
191,2020-11-15,603882.SH,金域医学,上证综合股指
192,2020-11-15,603885.SH,吉祥航空,上证综合股指
193,2020-11-15,603888.SH,新华网,上证综合股指
194,2020-11-15,603967.SH,中创物流,上证综合股指
195,2020-11-15,688128.SH,中国电研,上证综合股指
196,2020-11-15,900919.SH,绿庭B股,上证综合股指
197,2020-11-15,900927.SH,物贸B股,上证综合股指
198,2020-11-15,900929.SH,锦旅B股,上证综合股指
199,2020-11-15,900942.SH,黄山B股,上证综合股指
1,2020-11-15,000001.SZ,平安银行,深证成份指
2,2020-11-15,000002.SZ,万科A,深证成份指
3,2020-11-15,000008.SZ,神州高铁,深证成份指
4,2020-11-15,000009.SZ,中国宝安,深证成份指
5,2020-11-15,000012.SZ,南玻A,深证成份指
6,2020-11-15,000021.SZ,深科技,深证成份指
7,2020-11-15,000027.SZ,深圳能源,深证成份指
8,2020-11-15,000028.SZ,国药一致,深证成份指
9,2020-11-15,000031.SZ,大悦城,深证成份指
10,2020-11-15,000034.SZ,神州数码,深证成份指
11,2020-11-15,000035.SZ,中国天楹,深证成份指
12,2020-11-15,000039.SZ,中集集团,深证成份指
13,2020-11-15,000046.SZ,泛海控股,深证成份指
14,2020-11-15,000050.SZ,深天马A,深证成份指
15,2020-11-15,000059.SZ,华锦股份,深证成份指
16,2020-11-15,000060.SZ,中金岭南,深证成份指
17,2020-11-15,000062.SZ,深圳华强,深证成份指
18,2020-11-15,000063.SZ,中兴通讯,深证成份指
19,2020-11-15,000066.SZ,中国长城,深证成份指
20,2020-11-15,000069.SZ,华侨城A,深证成份指
21,2020-11-15,000078.SZ,海王生物,深证成份指
22,2020-11-15,000089.SZ,深圳机场,深证成份指
23,2020-11-15,000100.SZ,TCL科技,深证成份指
24,2020-11-15,000156.SZ,华数传媒,深证成份指
25,2020-11-15,000157.SZ,中联重科,深证成份指
26,2020-11-15,000158.SZ,常山北明,深证成份指
27,2020-11-15,000166.SZ,申万宏源,深证成份指
28,2020-11-15,000301.SZ,东方盛虹,深证成份指
29,2020-11-15,000333.SZ,美的集团,深证成份指
30,2020-11-15,000338.SZ,潍柴动力,深证成份指
31,2020-11-15,000400.SZ,许继电气,深证成份指
32,2020-11-15,000401.SZ,冀东水泥,深证成份指
33,2020-11-15,000402.SZ,金融街,深证成份指
34,2020-11-15,000413.SZ,东旭光电,深证成份指
35,2020-11-15,000415.SZ,渤海租赁,深证成份指
36,2020-11-15,000423.SZ,东阿阿胶,深证成份指
37,2020-11-15,000425.SZ,徐工机械,深证成份指
38,2020-11-15,000488.SZ,晨鸣纸业,深证成份指
39,2020-11-15,000513.SZ,丽珠集团,深证成份指
40,2020-11-15,000516.SZ,国际医学,深证成份指
41,2020-11-15,000528.SZ,柳工,深证成份指
42,2020-11-15,000537.SZ,广宇发展,深证成份指
43,2020-11-15,000538.SZ,云南白药,深证成份指
44,2020-11-15,000540.SZ,中天金融,深证成份指
45,2020-11-15,000547.SZ,航天发展,深证成份指
46,2020-11-15,000553.SZ,安道麦A,深证成份指
47,2020-11-15,000555.SZ,神州信息,深证成份指
48,2020-11-15,000559.SZ,万向钱潮,深证成份指
49,2020-11-15,000560.SZ,我爱我家,深证成份指
50,2020-11-15,000563.SZ,陕国投A,深证成份指
51,2020-11-15,000564.SZ,供销大集,深证成份指
52,2020-11-15,000568.SZ,泸州老窖,深证成份指
53,2020-11-15,000581.SZ,威孚高科,深证成份指
54,2020-11-15,000582.SZ,北部湾港,深证成份指
55,2020-11-15,000591.SZ,太阳能,深证成份指
56,2020-11-15,000596.SZ,古井贡酒,深证成份指
57,2020-11-15,000598.SZ,兴蓉环境,深证成份指
58,2020-11-15,000600.SZ,建投能源,深证成份指
59,2020-11-15,000617.SZ,中油资本,深证成份指
60,2020-11-15,000623.SZ,吉林敖东,深证成份指
61,2020-11-15,000625.SZ,长安汽车,深证成份指
62,2020-11-15,000627.SZ,天茂集团,深证成份指
63,2020-11-15,000629.SZ,攀钢钒钛,深证成份指
64,2020-11-15,000630.SZ,铜陵有色,深证成份指
65,2020-11-15,000650.SZ,仁和药业,深证成份指
66,2020-11-15,000651.SZ,格力电器,深证成份指
67,2020-11-15,000656.SZ,金科股份,深证成份指
68,2020-11-15,000661.SZ,长春高新,深证成份指
69,2020-11-15,000671.SZ,阳光城,深证成份指
70,2020-11-15,000672.SZ,上峰水泥,深证成份指
71,2020-11-15,000676.SZ,智度股份,深证成份指
72,2020-11-15,000681.SZ,视觉中国,深证成份指
73,2020-11-15,000683.SZ,远兴能源,深证成份指
74,2020-11-15,000685.SZ,中山公用,深证成份指
75,2020-11-15,000686.SZ,东北证券,深证成份指
76,2020-11-15,000688.SZ,国城矿业,深证成份指
77,2020-11-15,000690.SZ,宝新能源,深证成份指
78,2020-11-15,000703.SZ,恒逸石化,深证成份指
79,2020-11-15,000708.SZ,中信特钢,深证成份指
80,2020-11-15,000709.SZ,河钢股份,深证成份指
81,2020-11-15,000710.SZ,贝瑞基因,深证成份指
82,2020-11-15,000712.SZ,锦龙股份,深证成份指
83,2020-11-15,000717.SZ,韶钢松山,深证成份指
84,2020-11-15,000718.SZ,苏宁环球,深证成份指
85,2020-11-15,000723.SZ,美锦能源,深证成份指
86,2020-11-15,000725.SZ,京东方A,深证成份指
87,2020-11-15,000728.SZ,国元证券,深证成份指
88,2020-11-15,000729.SZ,燕京啤酒,深证成份指
89,2020-11-15,000732.SZ,泰禾集团,深证成份指
90,2020-11-15,000735.SZ,罗牛山,深证成份指
91,2020-11-15,000738.SZ,航发控制,深证成份指
92,2020-11-15,000739.SZ,普洛药业,深证成份指
93,2020-11-15,000750.SZ,国海证券,深证成份指
94,2020-11-15,000758.SZ,中色股份,深证成份指
95,2020-11-15,000768.SZ,中航飞机,深证成份指
96,2020-11-15,000776.SZ,广发证券,深证成份指
97,2020-11-15,000778.SZ,新兴铸管,深证成份指
98,2020-11-15,000783.SZ,长江证券,深证成份指
99,2020-11-15,000785.SZ,居然之家,深证成份指
100,2020-11-15,000786.SZ,北新建材,深证成份指
101,2020-11-15,000789.SZ,万年青,深证成份指
102,2020-11-15,000800.SZ,一汽解放,深证成份指
103,2020-11-15,000807.SZ,云铝股份,深证成份指
104,2020-11-15,000810.SZ,创维数字,深证成份指
105,2020-11-15,000825.SZ,太钢不锈,深证成份指
106,2020-11-15,000826.SZ,启迪环境,深证成份指
107,2020-11-15,000830.SZ,鲁西化工,深证成份指
108,2020-11-15,000831.SZ,五矿稀土,深证成份指
109,2020-11-15,000839.SZ,中信国安,深证成份指
110,2020-11-15,000858.SZ,五粮液,深证成份指
111,2020-11-15,000860.SZ,顺鑫农业,深证成份指
112,2020-11-15,000869.SZ,张裕A,深证成份指
113,2020-11-15,000876.SZ,新希望,深证成份指
114,2020-11-15,000877.SZ,天山股份,深证成份指
115,2020-11-15,000878.SZ,云南铜业,深证成份指
116,2020-11-15,000883.SZ,湖北能源,深证成份指
117,2020-11-15,000887.SZ,中鼎股份,深证成份指
118,2020-11-15,000895.SZ,双汇发展,深证成份指
119,2020-11-15,000898.SZ,鞍钢股份,深证成份指
120,2020-11-15,000902.SZ,新洋丰,深证成份指
121,2020-11-15,000921.SZ,海信家电,深证成份指
122,2020-11-15,000923.SZ,河钢资源,深证成份指
123,2020-11-15,000930.SZ,中粮科技,深证成份指
124,2020-11-15,000932.SZ,华菱钢铁,深证成份指
125,2020-11-15,000933.SZ,神火股份,深证成份指
126,2020-11-15,000935.SZ,四川双马,深证成份指
127,2020-11-15,000937.SZ,冀中能源,深证成份指
128,2020-11-15,000938.SZ,紫光股份,深证成份指
129,2020-11-15,000950.SZ,重药控股,深证成份指
130,2020-11-15,000951.SZ,中国重汽,深证成份指
131,2020-11-15,000958.SZ,东方能源,深证成份指
132,2020-11-15,000959.SZ,首钢股份,深证成份指
133,2020-11-15,000960.SZ,锡业股份,深证成份指
134,2020-11-15,000961.SZ,中南建设,深证成份指
135,2020-11-15,000963.SZ,华东医药,深证成份指
136,2020-11-15,000967.SZ,盈峰环境,深证成份指
137,2020-11-15,000968.SZ,蓝焰控股,深证成份指
138,2020-11-15,000970.SZ,中科三环,深证成份指
139,2020-11-15,000975.SZ,银泰黄金,深证成份指
140,2020-11-15,000977.SZ,浪潮信息,深证成份指
141,2020-11-15,000983.SZ,西山煤电,深证成份指
142,2020-11-15,000987.SZ,越秀金控,深证成份指
143,2020-11-15,000988.SZ,华工科技,深证成份指
144,2020-11-15,000989.SZ,九芝堂,深证成份指
145,2020-11-15,000990.SZ,诚志股份,深证成份指
146,2020-11-15,000997.SZ,新大陆,深证成份指
147,2020-11-15,000998.SZ,隆平高科,深证成份指
148,2020-11-15,000999.SZ,华润三九,深证成份指
149,2020-11-15,001872.SZ,招商港口,深证成份指
150,2020-11-15,001914.SZ,招商积余,深证成份指
