,date,wind_code,sec_name,wind_type1
151,2020-11-15,001965.SZ,招商公路,深证成份指
152,2020-11-15,001979.SZ,招商蛇口,深证成份指
153,2020-11-15,002001.SZ,新和成,深证成份指
154,2020-11-15,002002.SZ,鸿达兴业,深证成份指
155,2020-11-15,002004.SZ,华邦健康,深证成份指
156,2020-11-15,002007.SZ,华兰生物,深证成份指
157,2020-11-15,002008.SZ,大族激光,深证成份指
158,2020-11-15,002010.SZ,传化智联,深证成份指
159,2020-11-15,002013.SZ,中航机电,深证成份指
160,2020-11-15,002019.SZ,亿帆医药,深证成份指
161,2020-11-15,002023.SZ,海特高新,深证成份指
162,2020-11-15,002024.SZ,苏宁易购,深证成份指
163,2020-11-15,002025.SZ,航天电器,深证成份指
164,2020-11-15,002027.SZ,分众传媒,深证成份指
165,2020-11-15,002028.SZ,思源电气,深证成份指
166,2020-11-15,002030.SZ,达安基因,深证成份指
167,2020-11-15,002032.SZ,苏泊尔,深证成份指
168,2020-11-15,002035.SZ,华帝股份,深证成份指
169,2020-11-15,002038.SZ,双鹭药业,深证成份指
170,2020-11-15,002042.SZ,华孚时尚,深证成份指
171,2020-11-15,002044.SZ,美年健康,深证成份指
172,2020-11-15,002048.SZ,宁波华翔,深证成份指
173,2020-11-15,002049.SZ,紫光国微,深证成份指
174,2020-11-15,002050.SZ,三花智控,深证成份指
175,2020-11-15,002051.SZ,中工国际,深证成份指
176,2020-11-15,002056.SZ,横店东磁,深证成份指
177,2020-11-15,002061.SZ,浙江交科,深证成份指
178,2020-11-15,002064.SZ,华峰氨纶,深证成份指
179,2020-11-15,002065.SZ,东华软件,深证成份指
180,2020-11-15,002074.SZ,国轩高科,深证成份指
181,2020-11-15,002075.SZ,沙钢股份,深证成份指
182,2020-11-15,002078.SZ,太阳纸业,深证成份指
183,2020-11-15,002080.SZ,中材科技,深证成份指
184,2020-11-15,002081.SZ,金螳螂,深证成份指
185,2020-11-15,002085.SZ,万丰奥威,深证成份指
186,2020-11-15,002091.SZ,江苏国泰,深证成份指
187,2020-11-15,002092.SZ,中泰化学,深证成份指
188,2020-11-15,002099.SZ,海翔药业,深证成份指
189,2020-11-15,002100.SZ,天康生物,深证成份指
190,2020-11-15,002110.SZ,三钢闽光,深证成份指
191,2020-11-15,002118.SZ,紫鑫药业,深证成份指
192,2020-11-15,002120.SZ,韵达股份,深证成份指
193,2020-11-15,002123.SZ,梦网集团,深证成份指
194,2020-11-15,002124.SZ,天邦股份,深证成份指
195,2020-11-15,002127.SZ,南极电商,深证成份指
196,2020-11-15,002128.SZ,露天煤业,深证成份指
197,2020-11-15,002129.SZ,中环股份,深证成份指
198,2020-11-15,002131.SZ,利欧股份,深证成份指
199,2020-11-15,002138.SZ,顺络电子,深证成份指
200,2020-11-15,002142.SZ,宁波银行,深证成份指
201,2020-11-15,002146.SZ,荣盛发展,深证成份指
202,2020-11-15,002151.SZ,北斗星通,深证成份指
203,2020-11-15,002152.SZ,广电运通,深证成份指
204,2020-11-15,002153.SZ,石基信息,深证成份指
205,2020-11-15,002155.SZ,湖南黄金,深证成份指
206,2020-11-15,002156.SZ,通富微电,深证成份指
207,2020-11-15,002157.SZ,正邦科技,深证成份指
208,2020-11-15,002174.SZ,游族网络,深证成份指
209,2020-11-15,002179.SZ,中航光电,深证成份指
210,2020-11-15,002180.SZ,纳思达,深证成份指
211,2020-11-15,002183.SZ,怡亚通,深证成份指
212,2020-11-15,002185.SZ,华天科技,深证成份指
213,2020-11-15,002191.SZ,劲嘉股份,深证成份指
214,2020-11-15,002194.SZ,武汉凡谷,深证成份指
215,2020-11-15,002195.SZ,二三四五,深证成份指
216,2020-11-15,002202.SZ,金风科技,深证成份指
217,2020-11-15,002203.SZ,海亮股份,深证成份指
218,2020-11-15,002212.SZ,南洋股份,深证成份指
219,2020-11-15,002216.SZ,三全食品,深证成份指
220,2020-11-15,002217.SZ,合力泰,深证成份指
221,2020-11-15,002223.SZ,鱼跃医疗,深证成份指
222,2020-11-15,002230.SZ,科大讯飞,深证成份指
223,2020-11-15,002233.SZ,塔牌集团,深证成份指
224,2020-11-15,002236.SZ,大华股份,深证成份指
225,2020-11-15,002237.SZ,恒邦股份,深证成份指
226,2020-11-15,002241.SZ,歌尔股份,深证成份指
227,2020-11-15,002242.SZ,九阳股份,深证成份指
228,2020-11-15,002243.SZ,通产丽星,深证成份指
229,2020-11-15,002244.SZ,滨江集团,深证成份指
230,2020-11-15,002249.SZ,大洋电机,深证成份指
231,2020-11-15,002250.SZ,联化科技,深证成份指
232,2020-11-15,002252.SZ,上海莱士,深证成份指
233,2020-11-15,002262.SZ,恩华药业,深证成份指
234,2020-11-15,002266.SZ,浙富控股,深证成份指
235,2020-11-15,002268.SZ,卫士通,深证成份指
236,2020-11-15,002271.SZ,东方雨虹,深证成份指
237,2020-11-15,002273.SZ,水晶光电,深证成份指
238,2020-11-15,002281.SZ,光迅科技,深证成份指
239,2020-11-15,002292.SZ,奥飞娱乐,深证成份指
240,2020-11-15,002294.SZ,信立泰,深证成份指
241,2020-11-15,002299.SZ,圣农发展,深证成份指
242,2020-11-15,002302.SZ,西部建设,深证成份指
243,2020-11-15,002304.SZ,洋河股份,深证成份指
244,2020-11-15,002310.SZ,东方园林,深证成份指
245,2020-11-15,002311.SZ,海大集团,深证成份指
246,2020-11-15,002320.SZ,海峡股份,深证成份指
247,2020-11-15,002340.SZ,格林美,深证成份指
248,2020-11-15,002352.SZ,顺丰控股,深证成份指
249,2020-11-15,002353.SZ,杰瑞股份,深证成份指
250,2020-11-15,002368.SZ,太极股份,深证成份指
251,2020-11-15,002371.SZ,北方华创,深证成份指
252,2020-11-15,002372.SZ,伟星新材,深证成份指
253,2020-11-15,002373.SZ,千方科技,深证成份指
254,2020-11-15,002376.SZ,新北洋,深证成份指
255,2020-11-15,002382.SZ,蓝帆医疗,深证成份指
256,2020-11-15,002383.SZ,合众思壮,深证成份指
257,2020-11-15,002384.SZ,东山精密,深证成份指
258,2020-11-15,002385.SZ,大北农,深证成份指
259,2020-11-15,002387.SZ,维信诺,深证成份指
260,2020-11-15,002389.SZ,航天彩虹,深证成份指
261,2020-11-15,002390.SZ,信邦制药,深证成份指
262,2020-11-15,002396.SZ,星网锐捷,深证成份指
263,2020-11-15,002399.SZ,海普瑞,深证成份指
264,2020-11-15,002402.SZ,和而泰,深证成份指
265,2020-11-15,002405.SZ,四维图新,深证成份指
266,2020-11-15,002407.SZ,多氟多,深证成份指
267,2020-11-15,002408.SZ,齐翔腾达,深证成份指
268,2020-11-15,002409.SZ,雅克科技,深证成份指
269,2020-11-15,002410.SZ,广联达,深证成份指
270,2020-11-15,002414.SZ,高德红外,深证成份指
271,2020-11-15,002415.SZ,海康威视,深证成份指
272,2020-11-15,002419.SZ,天虹股份,深证成份指
273,2020-11-15,002422.SZ,科伦药业,深证成份指
274,2020-11-15,002423.SZ,中粮资本,深证成份指
275,2020-11-15,002424.SZ,贵州百灵,深证成份指
276,2020-11-15,002429.SZ,兆驰股份,深证成份指
277,2020-11-15,002430.SZ,杭氧股份,深证成份指
278,2020-11-15,002434.SZ,万里扬,深证成份指
279,2020-11-15,002436.SZ,兴森科技,深证成份指
280,2020-11-15,002439.SZ,启明星辰,深证成份指
281,2020-11-15,002440.SZ,闰土股份,深证成份指
282,2020-11-15,002444.SZ,巨星科技,深证成份指
283,2020-11-15,002449.SZ,国星光电,深证成份指
284,2020-11-15,002456.SZ,欧菲光,深证成份指
285,2020-11-15,002458.SZ,益生股份,深证成份指
286,2020-11-15,002459.SZ,晶澳科技,深证成份指
287,2020-11-15,002460.SZ,赣锋锂业,深证成份指
288,2020-11-15,002461.SZ,珠江啤酒,深证成份指
289,2020-11-15,002463.SZ,沪电股份,深证成份指
290,2020-11-15,002465.SZ,海格通信,深证成份指
291,2020-11-15,002466.SZ,天齐锂业,深证成份指
292,2020-11-15,002468.SZ,申通快递,深证成份指
293,2020-11-15,002475.SZ,立讯精密,深证成份指
294,2020-11-15,002491.SZ,通鼎互联,深证成份指
295,2020-11-15,002493.SZ,荣盛石化,深证成份指
296,2020-11-15,002500.SZ,山西证券,深证成份指
297,2020-11-15,002503.SZ,搜于特,深证成份指
298,2020-11-15,002505.SZ,大康农业,深证成份指
299,2020-11-15,002506.SZ,协鑫集成,深证成份指
300,2020-11-15,002507.SZ,涪陵榨菜,深证成份指
301,2020-11-15,002508.SZ,老板电器,深证成份指
302,2020-11-15,002511.SZ,中顺洁柔,深证成份指
303,2020-11-15,002531.SZ,天顺风能,深证成份指
304,2020-11-15,002537.SZ,海联金汇,深证成份指
305,2020-11-15,002544.SZ,杰赛科技,深证成份指
306,2020-11-15,002555.SZ,三七互娱,深证成份指
307,2020-11-15,002557.SZ,洽洽食品,深证成份指
308,2020-11-15,002558.SZ,巨人网络,深证成份指
309,2020-11-15,002563.SZ,森马服饰,深证成份指
310,2020-11-15,002568.SZ,百润股份,深证成份指
311,2020-11-15,002572.SZ,索菲亚,深证成份指
312,2020-11-15,002583.SZ,海能达,深证成份指
313,2020-11-15,002589.SZ,瑞康医药,深证成份指
314,2020-11-15,002594.SZ,比亚迪,深证成份指
315,2020-11-15,002595.SZ,豪迈科技,深证成份指
316,2020-11-15,002596.SZ,海南瑞泽,深证成份指
317,2020-11-15,002597.SZ,金禾实业,深证成份指
318,2020-11-15,002600.SZ,领益智造,深证成份指
319,2020-11-15,002601.SZ,龙蟒佰利,深证成份指
320,2020-11-15,002602.SZ,世纪华通,深证成份指
321,2020-11-15,002603.SZ,以岭药业,深证成份指
322,2020-11-15,002607.SZ,中公教育,深证成份指
323,2020-11-15,002611.SZ,东方精工,深证成份指
324,2020-11-15,002624.SZ,完美世界,深证成份指
325,2020-11-15,002625.SZ,光启技术,深证成份指
326,2020-11-15,002635.SZ,安洁科技,深证成份指
327,2020-11-15,002640.SZ,跨境通,深证成份指
328,2020-11-15,002643.SZ,万润股份,深证成份指
329,2020-11-15,002648.SZ,卫星石化,深证成份指
330,2020-11-15,002653.SZ,海思科,深证成份指
331,2020-11-15,002665.SZ,首航高科,深证成份指
332,2020-11-15,002670.SZ,国盛金控,深证成份指
333,2020-11-15,002673.SZ,西部证券,深证成份指
334,2020-11-15,002675.SZ,东诚药业,深证成份指
335,2020-11-15,002683.SZ,宏大爆破,深证成份指
336,2020-11-15,002690.SZ,美亚光电,深证成份指
337,2020-11-15,002701.SZ,奥瑞金,深证成份指
338,2020-11-15,002705.SZ,新宝股份,深证成份指
339,2020-11-15,002709.SZ,天赐材料,深证成份指
340,2020-11-15,002714.SZ,牧原股份,深证成份指
341,2020-11-15,002727.SZ,一心堂,深证成份指
342,2020-11-15,002736.SZ,国信证券,深证成份指
343,2020-11-15,002737.SZ,葵花药业,深证成份指
344,2020-11-15,002739.SZ,万达电影,深证成份指
345,2020-11-15,002745.SZ,木林森,深证成份指
346,2020-11-15,002755.SZ,奥赛康,深证成份指
347,2020-11-15,002773.SZ,康弘药业,深证成份指
348,2020-11-15,002791.SZ,坚朗五金,深证成份指
349,2020-11-15,002797.SZ,第一创业,深证成份指
350,2020-11-15,002807.SZ,江阴银行,深证成份指
351,2020-11-15,002812.SZ,恩捷股份,深证成份指
352,2020-11-15,002815.SZ,崇达技术,深证成份指
353,2020-11-15,002818.SZ,富森美,深证成份指
354,2020-11-15,002821.SZ,凯莱英,深证成份指
355,2020-11-15,002831.SZ,裕同科技,深证成份指
356,2020-11-15,002839.SZ,张家港行,深证成份指
357,2020-11-15,002841.SZ,视源股份,深证成份指
358,2020-11-15,002867.SZ,周大生,深证成份指
359,2020-11-15,002901.SZ,大博医疗,深证成份指
360,2020-11-15,002911.SZ,佛燃能源,深证成份指
361,2020-11-15,002912.SZ,中新赛克,深证成份指
362,2020-11-15,002916.SZ,深南电路,深证成份指
363,2020-11-15,002920.SZ,德赛西威,深证成份指
364,2020-11-15,002925.SZ,盈趣科技,深证成份指
365,2020-11-15,002926.SZ,华西证券,深证成份指
366,2020-11-15,002936.SZ,郑州银行,深证成份指
367,2020-11-15,002938.SZ,鹏鼎控股,深证成份指
368,2020-11-15,002939.SZ,长城证券,深证成份指
369,2020-11-15,002941.SZ,新疆交建,深证成份指
370,2020-11-15,002946.SZ,新乳业,深证成份指
371,2020-11-15,002948.SZ,青岛银行,深证成份指
372,2020-11-15,002950.SZ,奥美医疗,深证成份指
373,2020-11-15,002958.SZ,青农商行,深证成份指
374,2020-11-15,002961.SZ,瑞达期货,深证成份指
375,2020-11-15,002966.SZ,苏州银行,深证成份指
376,2020-11-15,003816.SZ,中国广核,深证成份指
377,2020-11-15,300001.SZ,特锐德,深证成份指
378,2020-11-15,300002.SZ,神州泰岳,深证成份指
379,2020-11-15,300003.SZ,乐普医疗,深证成份指
380,2020-11-15,300009.SZ,安科生物,深证成份指
381,2020-11-15,300010.SZ,豆神教育,深证成份指
382,2020-11-15,300012.SZ,华测检测,深证成份指
383,2020-11-15,300014.SZ,亿纬锂能,深证成份指
384,2020-11-15,300015.SZ,爱尔眼科,深证成份指
385,2020-11-15,300017.SZ,网宿科技,深证成份指
386,2020-11-15,300024.SZ,机器人,深证成份指
387,2020-11-15,300026.SZ,红日药业,深证成份指
388,2020-11-15,300033.SZ,同花顺,深证成份指
389,2020-11-15,300036.SZ,超图软件,深证成份指
390,2020-11-15,300037.SZ,新宙邦,深证成份指
391,2020-11-15,300038.SZ,数知科技,深证成份指
392,2020-11-15,300053.SZ,欧比特,深证成份指
393,2020-11-15,300054.SZ,鼎龙股份,深证成份指
394,2020-11-15,300058.SZ,蓝色光标,深证成份指
395,2020-11-15,300059.SZ,东方财富,深证成份指
396,2020-11-15,300068.SZ,南都电源,深证成份指
397,2020-11-15,300070.SZ,碧水源,深证成份指
398,2020-11-15,300072.SZ,三聚环保,深证成份指
399,2020-11-15,300073.SZ,当升科技,深证成份指
400,2020-11-15,300078.SZ,思创医惠,深证成份指
401,2020-11-15,300085.SZ,银之杰,深证成份指
402,2020-11-15,300088.SZ,长信科技,深证成份指
403,2020-11-15,300098.SZ,高新兴,深证成份指
404,2020-11-15,300113.SZ,顺网科技,深证成份指
405,2020-11-15,300115.SZ,长盈精密,深证成份指
406,2020-11-15,300118.SZ,东方日升,深证成份指
407,2020-11-15,300122.SZ,智飞生物,深证成份指
408,2020-11-15,300124.SZ,汇川技术,深证成份指
409,2020-11-15,300133.SZ,华策影视,深证成份指
410,2020-11-15,300136.SZ,信维通信,深证成份指
411,2020-11-15,300142.SZ,沃森生物,深证成份指
412,2020-11-15,300144.SZ,宋城演艺,深证成份指
413,2020-11-15,300146.SZ,汤臣倍健,深证成份指
414,2020-11-15,300166.SZ,东方国信,深证成份指
415,2020-11-15,300168.SZ,万达信息,深证成份指
416,2020-11-15,300170.SZ,汉得信息,深证成份指
417,2020-11-15,300180.SZ,华峰超纤,深证成份指
418,2020-11-15,300182.SZ,捷成股份,深证成份指
419,2020-11-15,300188.SZ,美亚柏科,深证成份指
420,2020-11-15,300207.SZ,欣旺达,深证成份指
421,2020-11-15,300212.SZ,易华录,深证成份指
422,2020-11-15,300223.SZ,北京君正,深证成份指
423,2020-11-15,300226.SZ,上海钢联,深证成份指
424,2020-11-15,300244.SZ,迪安诊断,深证成份指
425,2020-11-15,300251.SZ,光线传媒,深证成份指
426,2020-11-15,300253.SZ,卫宁健康,深证成份指
427,2020-11-15,300257.SZ,开山股份,深证成份指
428,2020-11-15,300271.SZ,华宇软件,深证成份指
429,2020-11-15,300274.SZ,阳光电源,深证成份指
430,2020-11-15,300285.SZ,国瓷材料,深证成份指
431,2020-11-15,300294.SZ,博雅生物,深证成份指
432,2020-11-15,300296.SZ,利亚德,深证成份指
433,2020-11-15,300308.SZ,中际旭创,深证成份指
434,2020-11-15,300315.SZ,掌趣科技,深证成份指
435,2020-11-15,300316.SZ,晶盛机电,深证成份指
436,2020-11-15,300324.SZ,旋极信息,深证成份指
437,2020-11-15,300326.SZ,凯利泰,深证成份指
438,2020-11-15,300339.SZ,润和软件,深证成份指
439,2020-11-15,300347.SZ,泰格医药,深证成份指
440,2020-11-15,300348.SZ,长亮科技,深证成份指
441,2020-11-15,300357.SZ,我武生物,深证成份指
442,2020-11-15,300369.SZ,绿盟科技,深证成份指
443,2020-11-15,300373.SZ,扬杰科技,深证成份指
444,2020-11-15,300377.SZ,赢时胜,深证成份指
445,2020-11-15,300379.SZ,东方通,深证成份指
446,2020-11-15,300383.SZ,光环新网,深证成份指
447,2020-11-15,300408.SZ,三环集团,深证成份指
448,2020-11-15,300413.SZ,芒果超媒,深证成份指
449,2020-11-15,300418.SZ,昆仑万维,深证成份指
450,2020-11-15,300433.SZ,蓝思科技,深证成份指
451,2020-11-15,300450.SZ,先导智能,深证成份指
452,2020-11-15,300451.SZ,创业慧康,深证成份指
453,2020-11-15,300454.SZ,深信服,深证成份指
454,2020-11-15,300456.SZ,赛微电子,深证成份指
455,2020-11-15,300457.SZ,赢合科技,深证成份指
456,2020-11-15,300458.SZ,全志科技,深证成份指
457,2020-11-15,300459.SZ,金科文化,深证成份指
458,2020-11-15,300463.SZ,迈克生物,深证成份指
459,2020-11-15,300474.SZ,景嘉微,深证成份指
460,2020-11-15,300476.SZ,胜宏科技,深证成份指
461,2020-11-15,300482.SZ,万孚生物,深证成份指
462,2020-11-15,300496.SZ,中科创达,深证成份指
463,2020-11-15,300498.SZ,温氏股份,深证成份指
464,2020-11-15,300502.SZ,新易盛,深证成份指
465,2020-11-15,300527.SZ,中船应急,深证成份指
466,2020-11-15,300529.SZ,健帆生物,深证成份指
467,2020-11-15,300558.SZ,贝达药业,深证成份指
468,2020-11-15,300567.SZ,精测电子,深证成份指
469,2020-11-15,300595.SZ,欧普康视,深证成份指
470,2020-11-15,300601.SZ,康泰生物,深证成份指
471,2020-11-15,300602.SZ,飞荣达,深证成份指
472,2020-11-15,300616.SZ,尚品宅配,深证成份指
473,2020-11-15,300618.SZ,寒锐钴业,深证成份指
474,2020-11-15,300628.SZ,亿联网络,深证成份指
475,2020-11-15,300630.SZ,普利制药,深证成份指
476,2020-11-15,300633.SZ,开立医疗,深证成份指
477,2020-11-15,300634.SZ,彩讯股份,深证成份指
478,2020-11-15,300661.SZ,圣邦股份,深证成份指
479,2020-11-15,300666.SZ,江丰电子,深证成份指
480,2020-11-15,300674.SZ,宇信科技,深证成份指
481,2020-11-15,300676.SZ,华大基因,深证成份指
482,2020-11-15,300682.SZ,朗新科技,深证成份指
483,2020-11-15,300699.SZ,光威复材,深证成份指
484,2020-11-15,300724.SZ,捷佳伟创,深证成份指
485,2020-11-15,300735.SZ,光弘科技,深证成份指
486,2020-11-15,300741.SZ,华宝股份,深证成份指
487,2020-11-15,300747.SZ,锐科激光,深证成份指
488,2020-11-15,300748.SZ,金力永磁,深证成份指
489,2020-11-15,300750.SZ,宁德时代,深证成份指
490,2020-11-15,300759.SZ,康龙化成,深证成份指
491,2020-11-15,300760.SZ,迈瑞医疗,深证成份指
492,2020-11-15,300761.SZ,立华股份,深证成份指
493,2020-11-15,300766.SZ,每日互动,深证成份指
494,2020-11-15,300768.SZ,迪普科技,深证成份指
495,2020-11-15,300770.SZ,新媒股份,深证成份指
496,2020-11-15,300773.SZ,拉卡拉,深证成份指
497,2020-11-15,300775.SZ,三角防务,深证成份指
498,2020-11-15,300777.SZ,中简科技,深证成份指
499,2020-11-15,300782.SZ,卓胜微,深证成份指
500,2020-11-15,300783.SZ,三只松鼠,深证成份指
